"","Time","Insight"
"1",31.2942166474789,"APPLY_BEFORE_UNDEFINED_SPOTS"
"2",34.7109312228845,"APPLY_BEFORE_UNDEFINED_SPOTS"
"3",29.8546055388043,"APPLY_BEFORE_UNDEFINED_SPOTS"
"4",27.7649848046037,"APPLY_BEFORE_UNDEFINED_SPOTS"
"5",33.0065648512765,"APPLY_BEFORE_UNDEFINED_SPOTS"
"6",35.4796454485166,"APPLY_BEFORE_UNDEFINED_SPOTS"
"7",34.7846599135297,"APPLY_BEFORE_UNDEFINED_SPOTS"
"8",38.9228432942059,"APPLY_BEFORE_UNDEFINED_SPOTS"
"9",21.7284985776639,"APPLY_BEFORE_UNDEFINED_SPOTS"
"10",23.2008892327385,"APPLY_BEFORE_UNDEFINED_SPOTS"
"11",53.2285404937842,"SIMPLE_OR_SAME_CAT"
"12",47.4080537565278,"SIMPLE_OR_SAME_CAT"
"13",44.876173189859,"SIMPLE_OR_SAME_CAT"
"14",38.1485919071122,"SIMPLE_OR_SAME_CAT"
"15",44.9048182525539,"SIMPLE_OR_SAME_CAT"
"16",31.930807272486,"SIMPLE_OR_SAME_CAT"
"17",35.0036525316851,"SIMPLE_OR_SAME_CAT"
"18",42.4423085738798,"SIMPLE_OR_SAME_CAT"
"19",38.92487830444,"SIMPLE_OR_SAME_CAT"
"20",67.9228656525341,"SIMPLE_OR_SAME_CAT"
"21",86.0909514148385,"SIMPLE_OR_DIFF_CAT"
"22",58.3096886289094,"SIMPLE_OR_DIFF_CAT"
"23",61.0556512806231,"SIMPLE_OR_DIFF_CAT"
"24",68.4268024911409,"SIMPLE_OR_DIFF_CAT"
"25",55.1171171461455,"SIMPLE_OR_DIFF_CAT"
"26",81.8967963121283,"SIMPLE_OR_DIFF_CAT"
"27",81.3995559108937,"SIMPLE_OR_DIFF_CAT"
"28",58.8200633179456,"SIMPLE_OR_DIFF_CAT"
"29",63.182930909699,"SIMPLE_OR_DIFF_CAT"
"30",62.7737383954045,"SIMPLE_OR_DIFF_CAT"
"31",87.7447010637592,"BEFORE_DIFF_CAT"
"32",82.766567639959,"BEFORE_DIFF_CAT"
"33",99.5110070621902,"BEFORE_DIFF_CAT"
"34",100.444788233166,"BEFORE_DIFF_CAT"
"35",103.391613247925,"BEFORE_DIFF_CAT"
"36",109.681278202345,"BEFORE_DIFF_CAT"
"37",68.4710004426919,"BEFORE_DIFF_CAT"
"38",97.5128022378635,"BEFORE_DIFF_CAT"
"39",88.3587454094111,"BEFORE_DIFF_CAT"
"40",90.5064328389119,"BEFORE_DIFF_CAT"
"41",107.420792527722,"BEFORE_ONE_SPOT_NOINFO"
"42",105.715879641139,"BEFORE_ONE_SPOT_NOINFO"
"43",119.617279869646,"BEFORE_ONE_SPOT_NOINFO"
"44",101.319367930021,"BEFORE_ONE_SPOT_NOINFO"
"45",102.155334579529,"BEFORE_ONE_SPOT_NOINFO"
"46",105.993775212353,"BEFORE_ONE_SPOT_NOINFO"
"47",122.246850640386,"BEFORE_ONE_SPOT_NOINFO"
"48",117.366187297701,"BEFORE_ONE_SPOT_NOINFO"
"49",106.263974016904,"BEFORE_ONE_SPOT_NOINFO"
"50",91.4320036622531,"BEFORE_ONE_SPOT_NOINFO"
"51",141.675487744897,"BEFORE_N_SPOTS_NOINFO"
"52",164.680969329829,"BEFORE_N_SPOTS_NOINFO"
"53",107.817271060289,"BEFORE_N_SPOTS_NOINFO"
"54",116.123723592933,"BEFORE_N_SPOTS_NOINFO"
"55",123.748795972863,"BEFORE_N_SPOTS_NOINFO"
"56",134.965944334725,"BEFORE_N_SPOTS_NOINFO"
"57",118.571356401495,"BEFORE_N_SPOTS_NOINFO"
"58",121.997455928249,"BEFORE_N_SPOTS_NOINFO"
"59",135.489350567945,"BEFORE_N_SPOTS_NOINFO"
"60",141.056749949452,"BEFORE_N_SPOTS_NOINFO"
"61",158.970797051789,"TRANS_ABC_TRUE"
"62",128.90306404537,"TRANS_ABC_TRUE"
"63",156.309344061006,"TRANS_ABC_TRUE"
"64",147.774011862975,"TRANS_ABC_TRUE"
"65",134.350239630217,"TRANS_ABC_TRUE"
"66",153.277067099567,"TRANS_ABC_TRUE"
"67",151.377825428165,"TRANS_ABC_TRUE"
"68",160.384960583272,"TRANS_ABC_TRUE"
"69",155.495697184427,"TRANS_ABC_TRUE"
"70",127.036061281433,"TRANS_ABC_TRUE"
"71",166.360725493494,"TRANS_ABC_FALSE"
"72",163.507991048684,"TRANS_ABC_FALSE"
"73",151.558999580056,"TRANS_ABC_FALSE"
"74",177.75225687556,"TRANS_ABC_FALSE"
"75",165.948864655223,"TRANS_ABC_FALSE"
"76",170.315679358897,"TRANS_ABC_FALSE"
"77",172.740202291706,"TRANS_ABC_FALSE"
"78",165.740853913532,"TRANS_ABC_FALSE"
"79",183.886872848746,"TRANS_ABC_FALSE"
"80",173.791131211929,"TRANS_ABC_FALSE"
"81",177.362382764383,"BEFORE_N_SPOTS_SHIFT"
"82",197.842437157047,"BEFORE_N_SPOTS_SHIFT"
"83",203.666308224505,"BEFORE_N_SPOTS_SHIFT"
"84",189.002284928208,"BEFORE_N_SPOTS_SHIFT"
"85",201.081529072693,"BEFORE_N_SPOTS_SHIFT"
"86",176.968390935012,"BEFORE_N_SPOTS_SHIFT"
"87",178.483563278421,"BEFORE_N_SPOTS_SHIFT"
"88",191.720384607062,"BEFORE_N_SPOTS_SHIFT"
"89",175.825046852821,"BEFORE_N_SPOTS_SHIFT"
"90",195.503316884919,"BEFORE_N_SPOTS_SHIFT"
"91",206.621151996559,"BEFORE_N_SPOTS_CROSSCHECK"
"92",197.403024840658,"BEFORE_N_SPOTS_CROSSCHECK"
"93",205.800884285904,"BEFORE_N_SPOTS_CROSSCHECK"
"94",214.301007513974,"BEFORE_N_SPOTS_CROSSCHECK"
