"","Time","Insight"
"1",56.2477250111253,"SIMPLE_OR_SAME_CAT"
"2",74.0163381951473,"SIMPLE_OR_SAME_CAT"
"3",88.3198240832136,"SIMPLE_OR_SAME_CAT"
"4",139.618124039588,"SIMPLE_OR_SAME_CAT"
"5",58.9437509267592,"SIMPLE_OR_SAME_CAT"
"6",-79.3137586250369,"SIMPLE_OR_SAME_CAT"
"7",30.2690862501468,"SIMPLE_OR_SAME_CAT"
"8",13.5417119560502,"SIMPLE_OR_SAME_CAT"
"9",10.2554388121662,"SIMPLE_OR_SAME_CAT"
"10",-23.1464519342307,"SIMPLE_OR_SAME_CAT"
"11",90.6703681485855,"SIMPLE_OR_SAME_CAT"
"12",74.7823924106335,"SIMPLE_OR_SAME_CAT"
"13",14.0264083274967,"SIMPLE_OR_SAME_CAT"
"14",-10.4656656825556,"SIMPLE_OR_SAME_CAT"
"15",55.6195059167784,"SIMPLE_OR_SAME_CAT"
"16",-58.8201733450742,"SIMPLE_OR_SAME_CAT"
"17",8.56519886261717,"SIMPLE_OR_SAME_CAT"
"18",24.6580871964316,"SIMPLE_OR_SAME_CAT"
"19",14.0274070647909,"SIMPLE_OR_SAME_CAT"
"20",125.41202365813,"SIMPLE_OR_SAME_CAT"
"21",38.96966443059,"SIMPLE_OR_DIFF_CAT"
"22",115.455424325382,"SIMPLE_OR_DIFF_CAT"
"23",177.627406435618,"SIMPLE_OR_DIFF_CAT"
"24",19.1412212096714,"SIMPLE_OR_DIFF_CAT"
"25",21.617646858306,"SIMPLE_OR_DIFF_CAT"
"26",56.18121010932,"SIMPLE_OR_DIFF_CAT"
"27",0.451761202147701,"SIMPLE_OR_DIFF_CAT"
"28",34.4613344257985,"SIMPLE_OR_DIFF_CAT"
"29",-43.5136387490121,"SIMPLE_OR_DIFF_CAT"
"30",133.324963606718,"SIMPLE_OR_DIFF_CAT"
"31",109.100209604185,"SIMPLE_OR_DIFF_CAT"
"32",-35.4392215184383,"SIMPLE_OR_DIFF_CAT"
"33",16.4051244052502,"SIMPLE_OR_DIFF_CAT"
"34",51.2449736335644,"SIMPLE_OR_DIFF_CAT"
"35",2.1673172757757,"SIMPLE_OR_DIFF_CAT"
"36",18.3221882420386,"SIMPLE_OR_DIFF_CAT"
"37",44.2070891640175,"SIMPLE_OR_DIFF_CAT"
"38",7.88489482999527,"SIMPLE_OR_DIFF_CAT"
"39",104.811071671096,"SIMPLE_OR_DIFF_CAT"
"40",-38.5321977423245,"SIMPLE_OR_DIFF_CAT"
"41",78.7170103834386,"BEFORE_DIFF_CAT"
"42",8.76203501565708,"BEFORE_DIFF_CAT"
"43",-0.600310738194239,"BEFORE_DIFF_CAT"
"44",74.5545750630595,"BEFORE_DIFF_CAT"
"45",18.4579928321408,"BEFORE_DIFF_CAT"
"46",99.7734309256933,"BEFORE_DIFF_CAT"
"47",4.59421571257835,"BEFORE_DIFF_CAT"
"48",16.4050172998056,"BEFORE_DIFF_CAT"
"49",19.4284480110729,"BEFORE_DIFF_CAT"
"50",-38.761349203919,"BEFORE_DIFF_CAT"
"51",5.37945760666142,"BEFORE_DIFF_CAT"
"52",39.114239279708,"BEFORE_DIFF_CAT"
"53",72.9664057425701,"BEFORE_DIFF_CAT"
"54",-10.8968342667638,"BEFORE_DIFF_CAT"
"55",183.838127072955,"BEFORE_DIFF_CAT"
"56",11.1393021515926,"BEFORE_DIFF_CAT"
"57",34.089445062376,"BEFORE_DIFF_CAT"
"58",23.5279165146151,"BEFORE_DIFF_CAT"
"59",127.914608181272,"BEFORE_DIFF_CAT"
"60",1.09305942954494,"BEFORE_DIFF_CAT"
"61",127.605917145248,"BEFORE_ONE_SPOT_NOINFO"
"62",87.3005783658771,"BEFORE_ONE_SPOT_NOINFO"
"63",178.441056862757,"BEFORE_ONE_SPOT_NOINFO"
"64",102.080731531596,"BEFORE_ONE_SPOT_NOINFO"
"65",-6.42646119321886,"BEFORE_ONE_SPOT_NOINFO"
"66",45.3029717215077,"BEFORE_ONE_SPOT_NOINFO"
"67",49.0315026845056,"BEFORE_ONE_SPOT_NOINFO"
"68",-5.51100361324782,"BEFORE_ONE_SPOT_NOINFO"
"69",114.909664566548,"BEFORE_ONE_SPOT_NOINFO"
"70",25.7640398721777,"BEFORE_ONE_SPOT_NOINFO"
"71",48.2122654868701,"BEFORE_ONE_SPOT_NOINFO"
"72",89.2728558413158,"BEFORE_ONE_SPOT_NOINFO"
"73",174.545259109847,"BEFORE_ONE_SPOT_NOINFO"
"74",200.000161566598,"BEFORE_ONE_SPOT_NOINFO"
"75",23.4704278165877,"BEFORE_ONE_SPOT_NOINFO"
"76",125.89594947026,"BEFORE_ONE_SPOT_NOINFO"
"77",87.6848605128425,"BEFORE_ONE_SPOT_NOINFO"
"78",76.0720615319931,"BEFORE_ONE_SPOT_NOINFO"
"79",176.010465238811,"BEFORE_ONE_SPOT_NOINFO"
"80",-78.309405707325,"BEFORE_ONE_SPOT_NOINFO"
"81",173.078634010181,"BEFORE_N_SPOTS_NOINFO"
"82",137.230249593596,"BEFORE_N_SPOTS_NOINFO"
"83",141.455299044529,"BEFORE_N_SPOTS_NOINFO"
"84",151.181727877191,"BEFORE_N_SPOTS_NOINFO"
"85",136.760882100526,"BEFORE_N_SPOTS_NOINFO"
"86",-20.2312771664402,"BEFORE_N_SPOTS_NOINFO"
"87",131.540823266413,"BEFORE_N_SPOTS_NOINFO"
"88",207.247631804381,"BEFORE_N_SPOTS_NOINFO"
"89",190.034527618848,"BEFORE_N_SPOTS_NOINFO"
"90",97.2260251711926,"BEFORE_N_SPOTS_NOINFO"
"91",165.940171198454,"BEFORE_N_SPOTS_NOINFO"
"92",-33.6412810703231,"BEFORE_N_SPOTS_NOINFO"
"93",136.177536766645,"BEFORE_N_SPOTS_NOINFO"
"94",202.692174693113,"BEFORE_N_SPOTS_NOINFO"
"95",96.4399041715292,"BEFORE_N_SPOTS_NOINFO"
"96",107.335777149858,"BEFORE_N_SPOTS_NOINFO"
"97",58.1867128810981,"BEFORE_N_SPOTS_NOINFO"
"98",137.47714536446,"BEFORE_N_SPOTS_NOINFO"
