"","Time","Insight"
"1",13.2144871790422,"SIMPLE_OR_SAME_CAT"
"2",26.0973571323291,"SIMPLE_OR_SAME_CAT"
"3",-35.2693035186401,"SIMPLE_OR_SAME_CAT"
"4",45.1734827898836,"SIMPLE_OR_SAME_CAT"
"5",53.6204764703729,"SIMPLE_OR_SAME_CAT"
"6",49.986939805221,"SIMPLE_OR_SAME_CAT"
"7",-5.76396678711376,"SIMPLE_OR_SAME_CAT"
"8",5.16417139241252,"SIMPLE_OR_SAME_CAT"
"9",80.4085248738221,"SIMPLE_OR_SAME_CAT"
"10",60.9360289571205,"SIMPLE_OR_SAME_CAT"
"11",18.7931267459149,"SIMPLE_OR_SAME_CAT"
"12",52.0492148894268,"SIMPLE_OR_SAME_CAT"
"13",31.2006329888772,"SIMPLE_OR_SAME_CAT"
"14",45.2385693229109,"SIMPLE_OR_SAME_CAT"
"15",58.8490707655146,"SIMPLE_OR_SAME_CAT"
"16",57.7384530271046,"SIMPLE_OR_SAME_CAT"
"17",34.9999049487174,"SIMPLE_OR_SAME_CAT"
"18",45.490983485565,"SIMPLE_OR_SAME_CAT"
"19",9.55724612499971,"SIMPLE_OR_SAME_CAT"
"20",24.4547798526088,"SIMPLE_OR_SAME_CAT"
"21",43.198326651908,"SIMPLE_OR_DIFF_CAT"
"22",35.8769143632576,"SIMPLE_OR_DIFF_CAT"
"23",57.7077379827696,"SIMPLE_OR_DIFF_CAT"
"24",26.6304110445096,"SIMPLE_OR_DIFF_CAT"
"25",49.2380665504984,"SIMPLE_OR_DIFF_CAT"
"26",55.3067462806001,"SIMPLE_OR_DIFF_CAT"
"27",26.6821299210638,"SIMPLE_OR_DIFF_CAT"
"28",25.7148291484365,"SIMPLE_OR_DIFF_CAT"
"29",-15.2210764292441,"SIMPLE_OR_DIFF_CAT"
"30",10.9792238095335,"SIMPLE_OR_DIFF_CAT"
"31",11.9429501903044,"SIMPLE_OR_DIFF_CAT"
"32",45.4305625626568,"SIMPLE_OR_DIFF_CAT"
"33",22.7856732315755,"SIMPLE_OR_DIFF_CAT"
"34",81.3581276692027,"SIMPLE_OR_DIFF_CAT"
"35",46.1596518072847,"SIMPLE_OR_DIFF_CAT"
"36",57.3758643153168,"SIMPLE_OR_DIFF_CAT"
"37",36.2734542179052,"SIMPLE_OR_DIFF_CAT"
"38",-2.04745808623533,"SIMPLE_OR_DIFF_CAT"
"39",39.8333325168502,"SIMPLE_OR_DIFF_CAT"
"40",24.7833929462934,"SIMPLE_OR_DIFF_CAT"
"41",14.6317695963826,"BEFORE_DIFF_CAT"
"42",21.4914245125431,"BEFORE_DIFF_CAT"
"43",-22.2939096627553,"BEFORE_DIFF_CAT"
"44",17.1857091117354,"BEFORE_DIFF_CAT"
"45",52.9979790712258,"BEFORE_DIFF_CAT"
"46",42.2085617223307,"BEFORE_DIFF_CAT"
"47",17.1923074100044,"BEFORE_DIFF_CAT"
"48",19.3350493249221,"BEFORE_DIFF_CAT"
"49",43.1674214425183,"BEFORE_DIFF_CAT"
"50",31.8332716218172,"BEFORE_DIFF_CAT"
"51",37.0694751443682,"BEFORE_DIFF_CAT"
"52",71.8478152785761,"BEFORE_DIFF_CAT"
"53",114.395452904399,"BEFORE_DIFF_CAT"
"54",62.8616259993969,"BEFORE_DIFF_CAT"
"55",88.5971639685198,"BEFORE_DIFF_CAT"
"56",72.311710814279,"BEFORE_DIFF_CAT"
"57",7.87753341765423,"BEFORE_DIFF_CAT"
"58",4.01884928458453,"BEFORE_DIFF_CAT"
"59",9.35952704228721,"BEFORE_DIFF_CAT"
"60",-8.25719381249592,"BEFORE_DIFF_CAT"
"61",32.6222499494828,"BEFORE_ONE_SPOT_NOINFO"
"62",33.5055608746354,"BEFORE_ONE_SPOT_NOINFO"
"63",16.1405877258126,"BEFORE_ONE_SPOT_NOINFO"
"64",37.1954785441606,"BEFORE_ONE_SPOT_NOINFO"
"65",44.672668164553,"BEFORE_ONE_SPOT_NOINFO"
"66",98.6032996619019,"BEFORE_ONE_SPOT_NOINFO"
"67",38.5309047781583,"BEFORE_ONE_SPOT_NOINFO"
"68",98.8254687441986,"BEFORE_ONE_SPOT_NOINFO"
"69",54.2478418023142,"BEFORE_ONE_SPOT_NOINFO"
"70",38.3924094919041,"BEFORE_ONE_SPOT_NOINFO"
"71",81.6372346330912,"BEFORE_ONE_SPOT_NOINFO"
"72",44.7336773386166,"BEFORE_ONE_SPOT_NOINFO"
"73",5.04714029363971,"BEFORE_ONE_SPOT_NOINFO"
"74",75.9696383100939,"BEFORE_ONE_SPOT_NOINFO"
"75",75.7706978023433,"BEFORE_ONE_SPOT_NOINFO"
"76",43.9247983178931,"BEFORE_ONE_SPOT_NOINFO"
"77",81.4272287310503,"BEFORE_ONE_SPOT_NOINFO"
