"","Time","Insight"
"1",23.9600887722391,"SIMPLE_OR_SAME_CAT"
"2",23.2535037689364,"SIMPLE_OR_SAME_CAT"
"3",44.8686529162185,"SIMPLE_OR_DIFF_CAT"
"4",14.1215980707381,"SIMPLE_OR_DIFF_CAT"
"5",48.2301042972412,"BEFORE_DIFF_CAT"
"6",46.2181716369652,"BEFORE_DIFF_CAT"
"7",64.2058738744682,"BEFORE_ONE_SPOT_NOINFO"
"8",67.8644475641969,"BEFORE_ONE_SPOT_NOINFO"
"9",49.2463432869165,"BEFORE_N_SPOTS_NOINFO"
"10",57.4600677808703,"BEFORE_N_SPOTS_NOINFO"
"11",65.7483727171583,"TRANS_ABC_TRUE"
"12",68.075350244314,"TRANS_ABC_TRUE"
"13",91.5271910163846,"TRANS_ABC_FALSE"
"14",81.118240351974,"TRANS_ABC_FALSE"
"15",114.936806627389,"BEFORE_N_SPOTS_SHIFT"
"16",82.5831997562087,"BEFORE_N_SPOTS_SHIFT"
"17",94.860950497317,"BEFORE_N_SPOTS_CROSSCHECK"
"18",109.524738261749,"BEFORE_N_SPOTS_CROSSCHECK"
"19",88.3115279393777,"TRANS_SETS"
"20",108.684981435626,"TRANS_SETS"
