"","Time","Insight"
"1",41.882750329302,"SIMPLE_OR_SAME_CAT"
"2",54.0967041120901,"SIMPLE_OR_SAME_CAT"
"3",50.1257857976536,"SIMPLE_OR_DIFF_CAT"
"4",28.3071919606924,"SIMPLE_OR_DIFF_CAT"
"5",54.4419063283831,"BEFORE_DIFF_CAT"
"6",62.5737557724917,"BEFORE_DIFF_CAT"
"7",66.9418650420613,"BEFORE_ONE_SPOT_NOINFO"
"8",51.3008309201001,"BEFORE_ONE_SPOT_NOINFO"
"9",106.227768602528,"BEFORE_N_SPOTS_NOINFO"
"10",59.4892292606974,"BEFORE_N_SPOTS_NOINFO"
"11",57.9605134437725,"TRANS_ABC_TRUE"
"12",65.221148074078,"TRANS_ABC_TRUE"
"13",95.3292691455635,"TRANS_ABC_FALSE"
"14",133.480985196049,"TRANS_ABC_FALSE"
"15",109.010016735666,"BEFORE_N_SPOTS_SHIFT"
"16",109.323297464165,"BEFORE_N_SPOTS_SHIFT"
"17",97.0596099961318,"BEFORE_N_SPOTS_CROSSCHECK"
"18",92.7067194814117,"BEFORE_N_SPOTS_CROSSCHECK"
"19",114.083245113539,"TRANS_SETS"
"20",70.4693759122887,"TRANS_SETS"
