"","Time","Insight"
"1",3.54083557654523,"APPLY_BEFORE_UNDEFINED_SPOTS"
"2",36.6448332248672,"APPLY_BEFORE_UNDEFINED_SPOTS"
"3",20.2940954199524,"SIMPLE_OR_SAME_CAT"
"4",8.01462210834249,"SIMPLE_OR_SAME_CAT"
"5",78.5745898117611,"SIMPLE_OR_DIFF_CAT"
"6",103.316905250523,"SIMPLE_OR_DIFF_CAT"
"7",35.8325799167081,"BEFORE_DIFF_CAT"
"8",61.8270968729234,"BEFORE_DIFF_CAT"
"9",146.284779099066,"BEFORE_ONE_SPOT_NOINFO"
"10",30.0441302573563,"BEFORE_ONE_SPOT_NOINFO"
"11",54.182966781439,"BEFORE_N_SPOTS_NOINFO"
"12",53.6618942926551,"BEFORE_N_SPOTS_NOINFO"
"13",105.355169074416,"TRANS_ABC_TRUE"
"14",52.210824847385,"TRANS_ABC_TRUE"
"15",94.9614282361663,"TRANS_ABC_FALSE"
"16",99.6474774403376,"TRANS_ABC_FALSE"
"17",56.6878004210855,"BEFORE_N_SPOTS_SHIFT"
"18",147.668518915274,"BEFORE_N_SPOTS_SHIFT"
"19",105.958076904124,"BEFORE_N_SPOTS_CROSSCHECK"
"20",104.327997282028,"BEFORE_N_SPOTS_CROSSCHECK"
"21",119.971498188602,"TRANS_SETS"
"22",65.0384670049861,"TRANS_SETS"
